name;id;interface;owner;cmd;state
SBS1#BDETAIL1-TIMESTAMP.QEF;71352281;undefined;system;89145281;{viewstate,[{<<"width">>,1352},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BD_ID_1">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SRCTYPE_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATETIME_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DEMO_4">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BIHID_5">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MAPSID_6">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BIRECNO_7">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID1_8">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID1_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO1_10">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID2_11">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID2_12">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO2_13">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID3_14">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID3_15">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO3_16">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CONID_17">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PMVID_18">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TARID_19">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_A_20">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TON_A_21">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_A_22">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_A_23">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TON_B_24">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_B_25">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_B_26">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_B_27">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IMSI_28">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_LENGTH_29">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PREPAID_30">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NETWORK_31">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NODENAME_32">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SERVICE_33">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SHORTID_34">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ITEMNO_35">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_KEYWORD_36">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_LANGID_37">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQTYPE_38">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLRATE_39">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_AMOUNTCU_40">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETSHAREPV_41">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETSHAREMO_42">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BD_VSMSCID_43">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CONSOLIDATION_44">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STATUS_45">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TERMDATE_46">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SETTLING_47">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SETID_48">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STORAGE_49">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DBIDSTORE_50">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATESTORE_51">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ARCHIVE_52">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DBIDARCH_53">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATEARCH_54">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQUESTID_55">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RECTYPE_56">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IDENTITY_57">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQSERV_58">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SUBSERV_59">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_OPERATION_60">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MULTSM_61">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SMSEQ_62">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ANSTYPE_63">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETCODE_64">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RESPMEDIA_65">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SMSCRESP_66">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TMINODE_67">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQID_68">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SERVKEY_69">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TOCID_70">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IOT_71">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BD_INT_72">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BD_OGTI_73">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ZNID_74">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CDRTID_75">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IW_76">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ERRID_77">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLED_78">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RATED_79">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACIDHB_80">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_OUTPUTHB_81">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_AMOUNTTR_82">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ORIGSUBMIT_83">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLID_84">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_VSPRCID_85">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ONLINECHARGE_86">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MESSAGEREFERENCE_87">>},{<<"width">>,139},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DGTI_88">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SMSCID_89">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ORIGINATORIMSI_90">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PPPSER_91">>},{<<"width">>,79},{<<"hidden">>,false}]]}
SBS2#SCRIPT-RECENT.QEF;53813686;undefined;system;84715131;{viewstate,[],[]}
SBS1#BIH-RECENT-MSC-ZHBYK.QEF;98882052;undefined;system;62844120;{viewstate,[{<<"width">>,1584},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATETIME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILENAME_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ERRCOUNT_8">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ESID_9">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEFC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATELC_11">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Duration_12">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_13">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"Delay_14">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_EXE_15">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_JOB_16">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_HOST_17">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_VERSION_18">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_HIHID_19">>},{<<"width">>,79},{<<"hidden">>,false}]]}
SBS1#BOH-RECENT-MOIWST.QEF;25727169;undefined;system;129679692;{viewstate,[{<<"width">>,1374},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BOH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_PACKID_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILESEQ_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATETIME_4">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILENAME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ERRCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATEFC_8">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATELC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_10">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ESID_11">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_HOST_12">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_EXE_13">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_VERSION_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_THREAD_15">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_JOB_16">>},{<<"width">>,67},{<<"hidden">>,false}]]}
SBS0#HIH-RECENT-VAS.QEF;70190740;undefined;system;123035446;{viewstate,[{<<"width">>,1312},{<<"height">>,98},{<<"y">>,431},{<<"x">>,309}],[[{<<"name">>,<<"HIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATETIME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILENAME_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATEFC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATELC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SPEED_11">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"DELAY_12">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_EXE_13">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_VERSION_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_JOB_15">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_HOST_16">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS1#CONTACT-LIST.QEF;134206451;undefined;system;41436498;{viewstate,[{<<"width">>,1653},{<<"height">>,907},{<<"y">>,-6},{<<"x">>,0}],[[{<<"name">>,<<"CON_ETID_1">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"AC_NAME_2">>},{<<"width">>,361.2},{<<"hidden">>,false}],[{<<"name">>,<<"NVL(CON_CONSOL,CON_SHORTID)_3">>},{<<"width">>,187},{<<"hidden">>,false}],[{<<"name">>,<<"AMAIN.ADR_NAME||''||AMAIN.ADR_FNAME_4">>},{<<"width">>,453.6},{<<"hidden">>,false}],[{<<"name">>,<<"AMARK.ADR_NAME||''||AMARK.ADR_FNAME_5">>},{<<"width">>,235},{<<"hidden">>,false}],[{<<"name">>,<<"ATECH.ADR_NAME||''||ATECH.ADR_FNAME_6">>},{<<"width">>,285.6},{<<"hidden">>,false}]]}
SBS1#EXCHANGE-RATES.QEF;48029752;undefined;system;51354128;{viewstate,[{<<"width">>,1307},{<<"height">>,589},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"EXR_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_CURID_2">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_START_3">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_END_4">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_VALUE_5">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_ACIDCRE_6">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_DATECRE_7">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_ACIDMOD_8">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_DATEMOD_9">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_COMMENT_10">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"EXR_CHNGCNT_11">>},{<<"width">>,91},{<<"hidden">>,false}]]}
SBS0#QUEUESTATE-STAN.QEF;7018185;undefined;system;38951866;{viewstate,[{<<"width">>,471},{<<"height">>,120},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TRUNC(ENQ_TIMESTAMP)_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"MSG_STATE_2">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"CONSUMER_NAME_3">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_4">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS1#MMS-CC-MAPPING.QEF;53947297;undefined;system;122194309;{viewstate,[{<<"width">>,340},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"CC_1">>},{<<"width">>,37},{<<"hidden">>,false}],[{<<"name">>,<<"CCID_2">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"RZID_3">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"DZID_4">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"CON_COUNT_5">>},{<<"width">>,94},{<<"hidden">>,false}]]}
SBS0#SICACHE-ST-PP-USERS.QEF;1374129;undefined;system;82300200;{viewstate,[{<<"width">>,750},{<<"height">>,640},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SIC_STYPE_1">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_TYPE_2">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_METHOD_3">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STATUS_4">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_COUNT_5">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT_SMCH80_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT_SMCH90_7">>},{<<"width">>,97},{<<"hidden">>,false}]]}
SBS1#ENPLASCTE-MBRO.QEF.BAD;66519387;undefined;system;3248430;{viewstate,[{<<"width">>,1428},{<<"height">>,921},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLASCT_CSTID_1">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCT_LANG01_2">>},{<<"width">>,201.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_LANG01_3">>},{<<"width">>,201.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_ENPLAPID_4">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_VALUE_5">>},{<<"width">>,285.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_CLONE_6">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"PARATYPECHECK_7">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"PROECTIONCHECK_8">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"PARAUSAGECHECK_9">>},{<<"width">>,109},{<<"hidden">>,false}]]}
Tables.sql;38518815;undefined;system;24490041;{viewstate,[],[]}
SBS1#SPACE.QEF;85923628;undefined;system;78235858;{viewstate,[{<<"width">>,577},{<<"height">>,896},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"OWNER_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"SEGMENT_TYPE_2">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"SEGMENT_NAME_3">>},{<<"width">>,218.4},{<<"hidden">>,false}],[{<<"name">>,<<"SUM(BYTES)_4">>},{<<"width">>,92.4},{<<"hidden">>,false}]]}
SBS0#WARNING-RECENT-10.QEF;70541411;undefined;system;45124075;{viewstate,[{<<"width">>,340},{<<"height">>,300},{<<"y">>,6},{<<"x">>,391}],[[{<<"name">>,<<"TRUNC(W_ERRORTIME)_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_2">>},{<<"width">>,121.39999999999998},{<<"hidden">>,false}]]}
SBS1#ALL-IND-PARTITIONS.QEF;96552114;undefined;system;39593184;{viewstate,[{<<"width">>,340},{<<"height">>,198},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"INDEX_NAME_1">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"PARTITION_NAME_2">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"TABLESPACE_NAME_3">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"HIGH_VALUE_4">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"PARTITION_POSITION_5">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"STATUS_6">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BLEVEL_7">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"LEAF_BLOCKS_8">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"DISTINCT_KEYS_9">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"AVG_LEAF_BLOCKS_PER_KEY_10">>},{<<"width">>,163},{<<"hidden">>,false}],[{<<"name">>,<<"AVG_DATA_BLOCKS_PER_KEY_11">>},{<<"width">>,163},{<<"hidden">>,false}],[{<<"name">>,<<"CLUSTERING_FACTOR_12">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"NUM_ROWS_13">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SAMPLE_SIZE_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"LAST_ANALYZED_15">>},{<<"width">>,103},{<<"hidden">>,false}]]}
SBS1#PACKINGS-AFTER.QEF;106737904;undefined;system;114996103;{viewstate,[{<<"width">>,340},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"CHILD_1">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_NAME_2">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_DATEDONE_3">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"LEVEL_4">>},{<<"width">>,55},{<<"hidden">>,false}]]}
SBS0#HIH-RECENT-MVP-CO.QEF;117456227;undefined;system;34740488;{viewstate,[{<<"width">>,1437},{<<"height">>,188},{<<"y">>,422},{<<"x">>,197}],[[{<<"name">>,<<"HIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATETIME_5">>},{<<"width">>,213},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILENAME_6">>},{<<"width">>,270},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATEFC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATELC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SPEED_11">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"DELAY_12">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_VERSION_13">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_HOST_14">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_EXE_15">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"(HIH_END-HIH_START)*24*3600_16">>},{<<"width">>,186},{<<"hidden">>,false}]]}
SBS2 Views;278892;undefined;system;57056013;{viewstate,[{<<"width">>,482},{<<"height">>,919},{<<"y">>,0},{<<"x">>,428}],[[{<<"name">>,<<"c.owner_1">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"v.name_2">>},{<<"width">>,310.8},{<<"hidden">>,false}]]}
SBS1#BIH-RECENT-MBSERVICES.QEF;19978828;undefined;system;3220134;{viewstate,[{<<"width">>,1745},{<<"height">>,901},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BIH_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATETIME_5">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILENAME_6">>},{<<"width">>,352.8},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEFC_9">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATELC_10">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_11">>},{<<"width">>,344.4},{<<"hidden">>,false}],[{<<"name">>,<<"Delay_12">>},{<<"width">>,336},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_HIHID_13">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_REVASID_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEANALYZED_15">>},{<<"width">>,121},{<<"hidden">>,false}]]}
SBS0#WARNING-ONLINECHARGE-10.QEF;91963805;undefined;system;133676251;{viewstate,[{<<"width">>,340},{<<"height">>,120},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TRUNC(W_ERRORTIME)_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_2">>},{<<"width">>,121.39999999999998},{<<"hidden">>,false}]]}
